,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3
56,5.407778123305888e-07,5.105145486554635e-07,1.0800747025577361e-07,0.1357,0.005757650887349193,0.0019711154227195953,7.998614654706051e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0036082221626746545,0.32519859709858373,0.0,0.0
57,5.407778123305888e-07,5.105145486554635e-07,1.0800747025577361e-07,0.1357,0.005757650887349193,0.0019711154227195953,7.998614654706051e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
58,5.454540831940404e-07,5.105145486554635e-07,1.0800747025577361e-07,0.1357,0.005757650887349193,0.0019711154227195953,7.998614654706051e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
59,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.0019711154227195953,7.998614654706051e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
60,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.998614654706051e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
61,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00573528226546779,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
62,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.892241289549612e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
63,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.047033060154548e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
64,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0656146475304063e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
65,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.0054756473230471794,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
66,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.834260078328642e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
67,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,39.17595979284379,0.0033319137642917017,0.32519859709858373,0.0,0.0
68,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.0033319137642917017,0.32519859709858373,0.0,0.0
69,5.454540831940404e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
70,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004480325627462488,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
71,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,6.335282393359108e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
72,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.0301272385597217e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
73,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.378971608714426e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
74,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.547701460839537e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
75,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.0688264128433306e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
76,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,9.339082000803477e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
77,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,35.06145461626743,0.003307329126764931,0.32519859709858373,0.0,0.0
78,5.807997161957162e-07,5.105145486554635e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
79,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005757650887349193,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
80,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.004384273182092989,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
81,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.43398336512368e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
82,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.005633622398730619,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
83,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0018594868843718297,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
84,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.003307329126764931,0.32519859709858373,0.0,0.0
85,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.32519859709858373,0.0,0.0
86,5.807997161957162e-07,5.23820809363576e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
87,5.807997161957162e-07,5.760793707690339e-07,1.17859504643315e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
88,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.00192946941325982,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
89,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,7.068153208031037e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
90,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,6.893409425872324e-07,36.92517207586333,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
91,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,6.893409425872324e-07,35.821825189022604,0.00427461362246846,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
92,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,6.893409425872324e-07,35.821825189022604,0.0040045517007924,0.0,0.0,7.229728917242126e-07,6.287698866293026e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
93,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,6.893409425872324e-07,35.821825189022604,0.0040045517007924,0.0,0.0,7.229728917242126e-07,6.907956798290866e-07,1.074423830348402e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
94,5.807997161957162e-07,5.760793707690339e-07,1.2130813493739418e-07,0.1357,0.005870417394894899,0.001676468185791989,6.893409425872324e-07,35.821825189022604,0.0040045517007924,0.0,0.0,7.229728917242126e-07,6.907956798290866e-07,1.09439407228845e-07,0.1357,0.00578230702979118,0.0016699968203307118,8.417610756707427e-07,0.0,0.0,5.776210041302483e-07,5.927383601926682e-07,1.1435711626146756e-07,0.1357,0.0064071760977985875,0.0016912638503747937,8.735742120135268e-07,34.87721932563487,0.0031325339756282746,0.31376532305582544,0.0,0.0
